fold,patient,image_name,TP,FP,TN,FN,IoU,Precision,Recall,Pixel Accuracy
2,TCGA_DU_6401,TCGA_DU_6401_19831001_1.tif,0,5716,59820,0,0.0,0.0,0.0,0.9127807617186108
2,TCGA_DU_6401,TCGA_DU_6401_19831001_10.tif,0,3147,62389,0,0.0,0.0,0.0,0.9519805908201673
2,TCGA_DU_6401,TCGA_DU_6401_19831001_11.tif,0,2514,63022,0,0.0,0.0,0.0,0.9616394042967283
2,TCGA_DU_6401,TCGA_DU_6401_19831001_12.tif,0,2060,63476,0,0.0,0.0,0.0,0.9685668945311022
2,TCGA_DU_6401,TCGA_DU_6401_19831001_13.tif,0,2401,63135,0,0.0,0.0,0.0,0.9633636474607905
2,TCGA_DU_6401,TCGA_DU_6401_19831001_14.tif,0,2890,62646,0,0.0,0.0,0.0,0.9559020996092292
2,TCGA_DU_6401,TCGA_DU_6401_19831001_15.tif,0,2606,62930,0,0.0,0.0,0.0,0.9602355957029786
2,TCGA_DU_6401,TCGA_DU_6401_19831001_16.tif,0,2507,63029,0,0.0,0.0,0.0,0.9617462158201658
2,TCGA_DU_6401,TCGA_DU_6401_19831001_17.tif,0,2068,63468,0,0.0,0.0,0.0,0.9684448242186022
2,TCGA_DU_6401,TCGA_DU_6401_19831001_18.tif,0,2192,63344,0,0.0,0.0,0.0,0.9665527343748526
2,TCGA_DU_6401,TCGA_DU_6401_19831001_19.tif,15,2234,63249,38,0.00655881066897001,0.006669630947057939,0.2830188678711285,0.9653320312498528
2,TCGA_DU_6401,TCGA_DU_6401_19831001_2.tif,0,5751,59785,0,0.0,0.0,0.0,0.9122467041014234
2,TCGA_DU_6401,TCGA_DU_6401_19831001_20.tif,17,2184,62966,369,0.006614785992192161,0.007723761926362,0.0440414507760611,0.961044311523291
2,TCGA_DU_6401,TCGA_DU_6401_19831001_21.tif,260,2248,62389,639,0.08261836669818043,0.10366826156258506,0.28921023358966397,0.9559478759764167
2,TCGA_DU_6401,TCGA_DU_6401_19831001_22.tif,444,1723,61923,1446,0.12288956545772796,0.20489155514441676,0.23492063491939197,0.9516448974607923
2,TCGA_DU_6401,TCGA_DU_6401_19831001_23.tif,1600,1763,60988,1185,0.35180299032464424,0.4757656853985258,0.5745062836604147,0.9550170898436043
2,TCGA_DU_6401,TCGA_DU_6401_19831001_24.tif,1870,1675,60009,1982,0.33833906278209097,0.5275035260916009,0.48546209761037007,0.9441986083982935
2,TCGA_DU_6401,TCGA_DU_6401_19831001_25.tif,1875,1718,59694,2249,0.3209517288594301,0.5218480378499253,0.45465567410171037,0.9394683837889192
2,TCGA_DU_6401,TCGA_DU_6401_19831001_26.tif,1618,1721,59343,2854,0.2612627159692213,0.4845762204238258,0.3618067978525004,0.9301910400389206
2,TCGA_DU_6401,TCGA_DU_6401_19831001_27.tif,669,1548,59072,4247,0.10349628712855276,0.3017591339634562,0.1360862489826361,0.9115753173826734
2,TCGA_DU_6401,TCGA_DU_6401_19831001_28.tif,758,1535,58924,4319,0.11464004839668082,0.33057130396715845,0.14930076816988516,0.9106750488279861
2,TCGA_DU_6401,TCGA_DU_6401_19831001_29.tif,775,1521,58694,4546,0.11327097339942521,0.3375435540054985,0.1456493140384408,0.907424926757674
2,TCGA_DU_6401,TCGA_DU_6401_19831001_3.tif,0,5661,59875,0,0.0,0.0,0.0,0.9136199951170482
2,TCGA_DU_6401,TCGA_DU_6401_19831001_30.tif,661,1493,58460,4922,0.09341435839444119,0.3068709377887332,0.11839512806713524,0.9021148681639248
2,TCGA_DU_6401,TCGA_DU_6401_19831001_31.tif,883,1568,58485,4600,0.1252304637638275,0.36026111790958687,0.1610432245118347,0.9058837890623618
2,TCGA_DU_6401,TCGA_DU_6401_19831001_32.tif,799,1433,59038,4266,0.12296091104936448,0.35797491039266144,0.15774925962456515,0.9130401611326732
2,TCGA_DU_6401,TCGA_DU_6401_19831001_33.tif,600,1344,59388,4204,0.09759271307726482,0.30864197530705434,0.12489592006635118,0.9153442382811103
2,TCGA_DU_6401,TCGA_DU_6401_19831001_34.tif,1392,1506,59502,3136,0.23069274113319407,0.48033126293830114,0.3074204946989677,0.9291687011717332
2,TCGA_DU_6401,TCGA_DU_6401_19831001_35.tif,1629,1466,59681,2760,0.2782237403923515,0.526332794828671,0.3711551606279992,0.9355163574217323
2,TCGA_DU_6401,TCGA_DU_6401_19831001_36.tif,1468,1558,60104,2406,0.270250368188015,0.4851288830122765,0.3789364997408907,0.9395141601561067
2,TCGA_DU_6401,TCGA_DU_6401_19831001_37.tif,1253,1515,60872,1896,0.2686535162944497,0.4526734104029889,0.3979040965373201,0.947952270507668
2,TCGA_DU_6401,TCGA_DU_6401_19831001_38.tif,1415,1622,61374,1125,0.33998077847107167,0.4659203160998817,0.5570866141710351,0.9580841064451664
2,TCGA_DU_6401,TCGA_DU_6401_19831001_39.tif,1767,1745,61443,581,0.4317126801846281,0.5031321184495925,0.7525553662659602,0.9645080566404779
2,TCGA_DU_6401,TCGA_DU_6401_19831001_4.tif,0,5701,59835,0,0.0,0.0,0.0,0.9130096435545483
2,TCGA_DU_6401,TCGA_DU_6401_19831001_40.tif,1557,1682,61682,615,0.40399584846807474,0.48070392096177617,0.7168508287259814,0.9649505615232903
2,TCGA_DU_6401,TCGA_DU_6401_19831001_41.tif,895,1775,62421,445,0.2873194221499605,0.33520599250810784,0.6679104477562097,0.9661254882811027
2,TCGA_DU_6401,TCGA_DU_6401_19831001_42.tif,433,1756,62941,406,0.16685934489338397,0.1978072179068168,0.5160905840224542,0.9670104980467275
2,TCGA_DU_6401,TCGA_DU_6401_19831001_43.tif,19,1718,63530,269,0.009471585244219982,0.010938399539372836,0.06597222221993151,0.9696807861326646
2,TCGA_DU_6401,TCGA_DU_6401_19831001_44.tif,0,1669,63867,0,0.0,0.0,0.0,0.9745330810545388
2,TCGA_DU_6401,TCGA_DU_6401_19831001_45.tif,0,1883,63653,0,0.0,0.0,0.0,0.9712677001951643
2,TCGA_DU_6401,TCGA_DU_6401_19831001_46.tif,0,1987,63549,0,0.0,0.0,0.0,0.9696807861326646
2,TCGA_DU_6401,TCGA_DU_6401_19831001_47.tif,0,1949,63587,0,0.0,0.0,0.0,0.9702606201170395
2,TCGA_DU_6401,TCGA_DU_6401_19831001_48.tif,0,2090,63446,0,0.0,0.0,0.0,0.9681091308592273
2,TCGA_DU_6401,TCGA_DU_6401_19831001_49.tif,0,2032,63504,0,0.0,0.0,0.0,0.9689941406248522
2,TCGA_DU_6401,TCGA_DU_6401_19831001_5.tif,0,5087,60449,0,0.0,0.0,0.0,0.9223785400389218
2,TCGA_DU_6401,TCGA_DU_6401_19831001_50.tif,0,2176,63360,0,0.0,0.0,0.0,0.9667968749998526
2,TCGA_DU_6401,TCGA_DU_6401_19831001_51.tif,0,2042,63494,0,0.0,0.0,0.0,0.9688415527342272
2,TCGA_DU_6401,TCGA_DU_6401_19831001_6.tif,0,4338,61198,0,0.0,0.0,0.0,0.9338073730467326
2,TCGA_DU_6401,TCGA_DU_6401_19831001_7.tif,0,4408,61128,0,0.0,0.0,0.0,0.9327392578123577
2,TCGA_DU_6401,TCGA_DU_6401_19831001_8.tif,0,3946,61590,0,0.0,0.0,0.0,0.9397888183592317
2,TCGA_DU_6401,TCGA_DU_6401_19831001_9.tif,0,3629,61907,0,0.0,0.0,0.0,0.9446258544920434
2,TCGA_DU_7013,TCGA_DU_7013_19860523_1.tif,0,5016,60520,0,0.0,0.0,0.0,0.9234619140623591
2,TCGA_DU_7013,TCGA_DU_7013_19860523_10.tif,0,1615,63921,0,0.0,0.0,0.0,0.9753570556639137
2,TCGA_DU_7013,TCGA_DU_7013_19860523_11.tif,0,777,64759,0,0.0,0.0,0.0,0.9881439208982867
2,TCGA_DU_7013,TCGA_DU_7013_19860523_12.tif,0,388,65148,0,0.0,0.0,0.0,0.9940795898435983
2,TCGA_DU_7013,TCGA_DU_7013_19860523_13.tif,0,4395,61141,0,0.0,0.0,0.0,0.9329376220701702
2,TCGA_DU_7013,TCGA_DU_7013_19860523_14.tif,0,2252,63284,0,0.0,0.0,0.0,0.9656372070311027
2,TCGA_DU_7013,TCGA_DU_7013_19860523_15.tif,0,3032,62504,0,0.0,0.0,0.0,0.9537353515623546
2,TCGA_DU_7013,TCGA_DU_7013_19860523_16.tif,0,4013,61523,0,0.0,0.0,0.0,0.9387664794920443
2,TCGA_DU_7013,TCGA_DU_7013_19860523_17.tif,34,4105,59753,1644,0.005879301400646932,0.008214544575964692,0.020262216924789855,0.9122772216795484
2,TCGA_DU_7013,TCGA_DU_7013_19860523_18.tif,24,3530,60375,1607,0.004650261577204708,0.006752954417538681,0.01471489883498029,0.921615600585797
2,TCGA_DU_7013,TCGA_DU_7013_19860523_19.tif,13,3386,61128,1009,0.002949183303078609,0.003824654310079951,0.01272015655564853,0.9329376220701702
2,TCGA_DU_7013,TCGA_DU_7013_19860523_2.tif,0,5549,59987,0,0.0,0.0,0.0,0.9153289794920478
2,TCGA_DU_7013,TCGA_DU_7013_19860523_20.tif,0,2612,61464,1460,0.0,0.0,0.0,0.9378662109373569
2,TCGA_DU_7013,TCGA_DU_7013_19860523_21.tif,1,2592,61872,1071,0.0002729257641913949,0.0003856536829911853,0.0009328358208868207,0.9441070556639185
2,TCGA_DU_7013,TCGA_DU_7013_19860523_22.tif,41,2467,61942,1086,0.01140790205895546,0.0163476874002538,0.03637976929870116,0.9457855224607932
2,TCGA_DU_7013,TCGA_DU_7013_19860523_23.tif,110,2459,61718,1249,0.028810895756865348,0.04281821720497152,0.08094186902074363,0.9434204101561061
2,TCGA_DU_7013,TCGA_DU_7013_19860523_24.tif,139,2486,62276,635,0.04263803680968516,0.05295238095217923,0.1795865633051733,0.9523773193357922
2,TCGA_DU_7013,TCGA_DU_7013_19860523_25.tif,2,2398,62294,842,0.0006169031462041428,0.0008333333333298611,0.002369668246417421,0.950561523437355
2,TCGA_DU_7013,TCGA_DU_7013_19860523_26.tif,16,2834,61938,748,0.004446914952739169,0.0056140350876996,0.020942408376689235,0.9453430175779808
2,TCGA_DU_7013,TCGA_DU_7013_19860523_27.tif,0,2676,62343,517,0.0,0.0,0.0,0.9512786865232924
2,TCGA_DU_7013,TCGA_DU_7013_19860523_28.tif,0,2805,62356,375,0.0,0.0,0.0,0.9514770507811049
2,TCGA_DU_7013,TCGA_DU_7013_19860523_29.tif,0,2400,63136,0,0.0,0.0,0.0,0.963378906249853
2,TCGA_DU_7013,TCGA_DU_7013_19860523_3.tif,0,4888,60648,0,0.0,0.0,0.0,0.9254150390623588
2,TCGA_DU_7013,TCGA_DU_7013_19860523_30.tif,0,2531,63005,0,0.0,0.0,0.0,0.9613800048826658
2,TCGA_DU_7013,TCGA_DU_7013_19860523_31.tif,0,2778,62758,0,0.0,0.0,0.0,0.9576110839842289
2,TCGA_DU_7013,TCGA_DU_7013_19860523_32.tif,0,2881,62655,0,0.0,0.0,0.0,0.9560394287107916
2,TCGA_DU_7013,TCGA_DU_7013_19860523_33.tif,0,2769,62767,0,0.0,0.0,0.0,0.9577484130857914
2,TCGA_DU_7013,TCGA_DU_7013_19860523_34.tif,0,2837,62699,0,0.0,0.0,0.0,0.9567108154295415
2,TCGA_DU_7013,TCGA_DU_7013_19860523_35.tif,0,3308,62228,0,0.0,0.0,0.0,0.9495239257811051
2,TCGA_DU_7013,TCGA_DU_7013_19860523_36.tif,0,3203,62333,0,0.0,0.0,0.0,0.9511260986326674
2,TCGA_DU_7013,TCGA_DU_7013_19860523_37.tif,0,3539,61997,0,0.0,0.0,0.0,0.9459991455076682
2,TCGA_DU_7013,TCGA_DU_7013_19860523_38.tif,0,3663,61873,0,0.0,0.0,0.0,0.9441070556639185
2,TCGA_DU_7013,TCGA_DU_7013_19860523_39.tif,0,3510,62026,0,0.0,0.0,0.0,0.9464416503904807
2,TCGA_DU_7013,TCGA_DU_7013_19860523_4.tif,0,4377,61159,0,0.0,0.0,0.0,0.9332122802732952
2,TCGA_DU_7013,TCGA_DU_7013_19860523_40.tif,0,2752,62784,0,0.0,0.0,0.0,0.9580078124998539
2,TCGA_DU_7013,TCGA_DU_7013_19860523_41.tif,0,2767,62769,0,0.0,0.0,0.0,0.9577789306639164
2,TCGA_DU_7013,TCGA_DU_7013_19860523_42.tif,0,2584,62952,0,0.0,0.0,0.0,0.9605712890623535
2,TCGA_DU_7013,TCGA_DU_7013_19860523_43.tif,0,3415,62121,0,0.0,0.0,0.0,0.947891235351418
2,TCGA_DU_7013,TCGA_DU_7013_19860523_44.tif,0,1356,64180,0,0.0,0.0,0.0,0.9793090820311006
2,TCGA_DU_7013,TCGA_DU_7013_19860523_45.tif,0,4090,61446,0,0.0,0.0,0.0,0.937591552734232
2,TCGA_DU_7013,TCGA_DU_7013_19860523_46.tif,0,4949,60587,0,0.0,0.0,0.0,0.9244842529295465
2,TCGA_DU_7013,TCGA_DU_7013_19860523_47.tif,0,4999,60537,0,0.0,0.0,0.0,0.9237213134764216
2,TCGA_DU_7013,TCGA_DU_7013_19860523_48.tif,0,4177,61359,0,0.0,0.0,0.0,0.9362640380857947
2,TCGA_DU_7013,TCGA_DU_7013_19860523_49.tif,0,4514,61022,0,0.0,0.0,0.0,0.931121826171733
2,TCGA_DU_7013,TCGA_DU_7013_19860523_5.tif,0,3310,62226,0,0.0,0.0,0.0,0.9494934082029801
2,TCGA_DU_7013,TCGA_DU_7013_19860523_6.tif,0,5693,59843,0,0.0,0.0,0.0,0.9131317138670482
2,TCGA_DU_7013,TCGA_DU_7013_19860523_7.tif,0,4960,60576,0,0.0,0.0,0.0,0.924316406249859
2,TCGA_DU_7013,TCGA_DU_7013_19860523_8.tif,0,3726,61810,0,0.0,0.0,0.0,0.9431457519529811
2,TCGA_DU_7013,TCGA_DU_7013_19860523_9.tif,0,1328,64208,0,0.0,0.0,0.0,0.9797363281248506
2,TCGA_DU_7298,TCGA_DU_7298_19910324_1.tif,0,35,65501,0,0.0,0.0,0.0,0.9994659423826601
2,TCGA_DU_7298,TCGA_DU_7298_19910324_10.tif,335,3097,59970,2134,0.06018684872429,0.0976107226104382,0.1356824625348899,0.9201812744139222
2,TCGA_DU_7298,TCGA_DU_7298_19910324_11.tif,841,3246,58636,2813,0.12188405797083784,0.20577440665474486,0.2301587301581003,0.907546997070174
2,TCGA_DU_7298,TCGA_DU_7298_19910324_12.tif,734,3109,58474,3219,0.10393656188033994,0.19099661722562844,0.18568176068761527,0.9034423828123622
2,TCGA_DU_7298,TCGA_DU_7298_19910324_13.tif,860,2907,58635,3134,0.12461962034469698,0.22829838067367056,0.21532298447617595,0.907821655273299
2,TCGA_DU_7298,TCGA_DU_7298_19910324_14.tif,878,2362,59083,3213,0.13606074693919717,0.27098765432015126,0.2146174529449655,0.914932250976423
2,TCGA_DU_7298,TCGA_DU_7298_19910324_15.tif,1629,2631,58858,2418,0.24393530997268054,0.3823943661962855,0.40252038546972446,0.9229583740232967
2,TCGA_DU_7298,TCGA_DU_7298_19910324_16.tif,1552,2688,59351,1945,0.250929668552545,0.3660377358481933,0.44380897912369516,0.9293060302732957
2,TCGA_DU_7298,TCGA_DU_7298_19910324_17.tif,1609,2616,60447,864,0.3161721359789425,0.38082840236596255,0.6506267691037176,0.9468994140623556
2,TCGA_DU_7298,TCGA_DU_7298_19910324_18.tif,1131,2621,61404,380,0.2737173281697151,0.3014392324085783,0.7485109199156287,0.954208374023292
2,TCGA_DU_7298,TCGA_DU_7298_19910324_19.tif,414,2504,62214,404,0.12462372064983557,0.14187799862871187,0.5061124694314656,0.9556274414061042
2,TCGA_DU_7298,TCGA_DU_7298_19910324_2.tif,0,215,65321,0,0.0,0.0,0.0,0.9967193603514105
2,TCGA_DU_7298,TCGA_DU_7298_19910324_20.tif,0,2530,62946,60,0.0,0.0,0.0,0.9604797363279785
2,TCGA_DU_7298,TCGA_DU_7298_19910324_21.tif,0,2664,62872,0,0.0,0.0,0.0,0.9593505859373537
2,TCGA_DU_7298,TCGA_DU_7298_19910324_22.tif,0,2576,62960,0,0.0,0.0,0.0,0.9606933593748535
2,TCGA_DU_7298,TCGA_DU_7298_19910324_23.tif,0,2723,62813,0,0.0,0.0,0.0,0.9584503173826663
2,TCGA_DU_7298,TCGA_DU_7298_19910324_24.tif,0,2597,62939,0,0.0,0.0,0.0,0.960372924804541
2,TCGA_DU_7298,TCGA_DU_7298_19910324_25.tif,0,3111,62425,0,0.0,0.0,0.0,0.9525299072264172
2,TCGA_DU_7298,TCGA_DU_7298_19910324_26.tif,0,3694,61842,0,0.0,0.0,0.0,0.943634033202981
2,TCGA_DU_7298,TCGA_DU_7298_19910324_27.tif,0,4224,61312,0,0.0,0.0,0.0,0.9355468749998573
2,TCGA_DU_7298,TCGA_DU_7298_19910324_28.tif,0,4252,61284,0,0.0,0.0,0.0,0.9351196289061073
2,TCGA_DU_7298,TCGA_DU_7298_19910324_29.tif,0,4174,61362,0,0.0,0.0,0.0,0.9363098144529822
2,TCGA_DU_7298,TCGA_DU_7298_19910324_3.tif,0,6122,59414,0,0.0,0.0,0.0,0.9065856933592367
2,TCGA_DU_7298,TCGA_DU_7298_19910324_30.tif,0,2671,62865,0,0.0,0.0,0.0,0.9592437744139162
2,TCGA_DU_7298,TCGA_DU_7298_19910324_31.tif,0,230,65306,0,0.0,0.0,0.0,0.996490478515473
2,TCGA_DU_7298,TCGA_DU_7298_19910324_32.tif,0,154,65382,0,0.0,0.0,0.0,0.9976501464842228
2,TCGA_DU_7298,TCGA_DU_7298_19910324_4.tif,0,5756,59780,0,0.0,0.0,0.0,0.9121704101561109
2,TCGA_DU_7298,TCGA_DU_7298_19910324_5.tif,0,4852,60684,0,0.0,0.0,0.0,0.9259643554686088
2,TCGA_DU_7298,TCGA_DU_7298_19910324_6.tif,0,4190,61346,0,0.0,0.0,0.0,0.9360656738279822
2,TCGA_DU_7298,TCGA_DU_7298_19910324_7.tif,0,3749,61787,0,0.0,0.0,0.0,0.9427947998045437
2,TCGA_DU_7298,TCGA_DU_7298_19910324_8.tif,28,3472,61465,571,0.006877916973699637,0.007999999999977143,0.046744574289703765,0.9383087158201694
2,TCGA_DU_7298,TCGA_DU_7298_19910324_9.tif,66,3098,60654,1718,0.013519049569820732,0.02085967130208325,0.03699551569485989,0.9265136718748587
2,TCGA_DU_7304,TCGA_DU_7304_19930325_1.tif,0,4231,61305,0,0.0,0.0,0.0,0.9354400634764198
2,TCGA_DU_7304,TCGA_DU_7304_19930325_10.tif,0,3692,61844,0,0.0,0.0,0.0,0.943664550781106
2,TCGA_DU_7304,TCGA_DU_7304_19930325_11.tif,0,4662,60874,0,0.0,0.0,0.0,0.9288635253904833
2,TCGA_DU_7304,TCGA_DU_7304_19930325_12.tif,0,2731,62805,0,0.0,0.0,0.0,0.9583282470701663
2,TCGA_DU_7304,TCGA_DU_7304_19930325_13.tif,0,3155,62381,0,0.0,0.0,0.0,0.9518585205076673
2,TCGA_DU_7304,TCGA_DU_7304_19930325_14.tif,0,2766,62770,0,0.0,0.0,0.0,0.9577941894529789
2,TCGA_DU_7304,TCGA_DU_7304_19930325_15.tif,0,2215,62383,938,0.0,0.0,0.0,0.9518890380857923
2,TCGA_DU_7304,TCGA_DU_7304_19930325_16.tif,0,1942,62288,1306,0.0,0.0,0.0,0.950439453124855
2,TCGA_DU_7304,TCGA_DU_7304_19930325_17.tif,0,1720,61757,2059,0.0,0.0,0.0,0.9423370361326687
2,TCGA_DU_7304,TCGA_DU_7304_19930325_18.tif,0,1540,61753,2243,0.0,0.0,0.0,0.9422760009764187
2,TCGA_DU_7304,TCGA_DU_7304_19930325_19.tif,0,1037,62174,2325,0.0,0.0,0.0,0.9486999511717302
2,TCGA_DU_7304,TCGA_DU_7304_19930325_2.tif,0,5779,59757,0,0.0,0.0,0.0,0.9118194580076734
2,TCGA_DU_7304,TCGA_DU_7304_19930325_20.tif,0,1375,60542,3619,0.0,0.0,0.0,0.9237976074217341
2,TCGA_DU_7304,TCGA_DU_7304_19930325_21.tif,0,1133,60880,3523,0.0,0.0,0.0,0.9289550781248583
2,TCGA_DU_7304,TCGA_DU_7304_19930325_22.tif,0,1056,60296,4184,0.0,0.0,0.0,0.9200439453123597
2,TCGA_DU_7304,TCGA_DU_7304_19930325_23.tif,0,1082,60580,3874,0.0,0.0,0.0,0.924377441406109
2,TCGA_DU_7304,TCGA_DU_7304_19930325_24.tif,0,985,60178,4373,0.0,0.0,0.0,0.9182434082029849
2,TCGA_DU_7304,TCGA_DU_7304_19930325_25.tif,0,1207,60603,3726,0.0,0.0,0.0,0.9247283935545464
2,TCGA_DU_7304,TCGA_DU_7304_19930325_26.tif,0,1393,60988,3155,0.0,0.0,0.0,0.930603027343608
2,TCGA_DU_7304,TCGA_DU_7304_19930325_27.tif,0,1679,60895,2962,0.0,0.0,0.0,0.9291839599607957
2,TCGA_DU_7304,TCGA_DU_7304_19930325_28.tif,0,1864,61083,2589,0.0,0.0,0.0,0.9320526123045453
2,TCGA_DU_7304,TCGA_DU_7304_19930325_29.tif,0,1714,61531,2291,0.0,0.0,0.0,0.9388885498045443
2,TCGA_DU_7304,TCGA_DU_7304_19930325_3.tif,0,37,65499,0,0.0,0.0,0.0,0.9994354248045351
2,TCGA_DU_7304,TCGA_DU_7304_19930325_30.tif,171,2586,61315,1464,0.04051172707879528,0.06202393906397525,0.10458715596266308,0.9382019042967319
2,TCGA_DU_7304,TCGA_DU_7304_19930325_31.tif,0,1835,62531,1170,0.0,0.0,0.0,0.954147338867042
2,TCGA_DU_7304,TCGA_DU_7304_19930325_32.tif,0,1998,63538,0,0.0,0.0,0.0,0.9695129394529771
2,TCGA_DU_7304,TCGA_DU_7304_19930325_33.tif,0,2413,63123,0,0.0,0.0,0.0,0.9631805419920406
2,TCGA_DU_7304,TCGA_DU_7304_19930325_34.tif,0,1754,63782,0,0.0,0.0,0.0,0.9732360839842266
2,TCGA_DU_7304,TCGA_DU_7304_19930325_35.tif,0,986,64550,0,0.0,0.0,0.0,0.9849548339842248
2,TCGA_DU_7304,TCGA_DU_7304_19930325_36.tif,0,1191,64345,0,0.0,0.0,0.0,0.9818267822264127
2,TCGA_DU_7304,TCGA_DU_7304_19930325_4.tif,0,4975,60561,0,0.0,0.0,0.0,0.9240875244139215
2,TCGA_DU_7304,TCGA_DU_7304_19930325_5.tif,0,6255,59281,0,0.0,0.0,0.0,0.9045562744139245
2,TCGA_DU_7304,TCGA_DU_7304_19930325_6.tif,0,4089,61447,0,0.0,0.0,0.0,0.9376068115232945
2,TCGA_DU_7304,TCGA_DU_7304_19930325_7.tif,0,3836,61700,0,0.0,0.0,0.0,0.9414672851561063
2,TCGA_DU_7304,TCGA_DU_7304_19930325_8.tif,0,3216,62320,0,0.0,0.0,0.0,0.9509277343748549
2,TCGA_DU_7304,TCGA_DU_7304_19930325_9.tif,0,3781,61755,0,0.0,0.0,0.0,0.9423065185545437
2,TCGA_DU_8165,TCGA_DU_8165_19970205_1.tif,0,45,65491,0,0.0,0.0,0.0,0.9993133544920351
2,TCGA_DU_8165,TCGA_DU_8165_19970205_10.tif,0,2922,62614,0,0.0,0.0,0.0,0.9554138183592292
2,TCGA_DU_8165,TCGA_DU_8165_19970205_11.tif,0,2761,62775,0,0.0,0.0,0.0,0.9578704833982914
2,TCGA_DU_8165,TCGA_DU_8165_19970205_12.tif,0,2574,62751,211,0.0,0.0,0.0,0.9575042724607914
2,TCGA_DU_8165,TCGA_DU_8165_19970205_13.tif,20,2868,62238,410,0.006064281382637767,0.006925207756208708,0.04651162790589508,0.9499816894529801
2,TCGA_DU_8165,TCGA_DU_8165_19970205_14.tif,0,1570,63384,582,0.0,0.0,0.0,0.9671630859373525
2,TCGA_DU_8165,TCGA_DU_8165_19970205_15.tif,0,1365,63771,400,0.0,0.0,0.0,0.9730682373045391
2,TCGA_DU_8165,TCGA_DU_8165_19970205_16.tif,0,1160,64129,247,0.0,0.0,0.0,0.9785308837889132
2,TCGA_DU_8165,TCGA_DU_8165_19970205_17.tif,0,1107,64429,0,0.0,0.0,0.0,0.9831085205076625
2,TCGA_DU_8165,TCGA_DU_8165_19970205_18.tif,0,1168,64368,0,0.0,0.0,0.0,0.9821777343748501
2,TCGA_DU_8165,TCGA_DU_8165_19970205_19.tif,0,1227,64309,0,0.0,0.0,0.0,0.9812774658201628
2,TCGA_DU_8165,TCGA_DU_8165_19970205_2.tif,0,798,64738,0,0.0,0.0,0.0,0.9878234863279743
2,TCGA_DU_8165,TCGA_DU_8165_19970205_20.tif,0,1083,64453,0,0.0,0.0,0.0,0.9834747314451625
2,TCGA_DU_8165,TCGA_DU_8165_19970205_21.tif,0,1173,64363,0,0.0,0.0,0.0,0.9821014404295377
2,TCGA_DU_8165,TCGA_DU_8165_19970205_22.tif,0,1287,64249,0,0.0,0.0,0.0,0.980361938476413
2,TCGA_DU_8165,TCGA_DU_8165_19970205_23.tif,0,1339,64197,0,0.0,0.0,0.0,0.9795684814451631
2,TCGA_DU_8165,TCGA_DU_8165_19970205_24.tif,0,1448,64088,0,0.0,0.0,0.0,0.9779052734373508
2,TCGA_DU_8165,TCGA_DU_8165_19970205_25.tif,0,1418,64118,0,0.0,0.0,0.0,0.9783630371092258
2,TCGA_DU_8165,TCGA_DU_8165_19970205_26.tif,0,1591,63945,0,0.0,0.0,0.0,0.9757232666014136
2,TCGA_DU_8165,TCGA_DU_8165_19970205_27.tif,0,1591,63945,0,0.0,0.0,0.0,0.9757232666014136
2,TCGA_DU_8165,TCGA_DU_8165_19970205_28.tif,0,1705,63831,0,0.0,0.0,0.0,0.973983764648289
2,TCGA_DU_8165,TCGA_DU_8165_19970205_29.tif,0,1824,63712,0,0.0,0.0,0.0,0.9721679687498517
2,TCGA_DU_8165,TCGA_DU_8165_19970205_3.tif,0,19,65517,0,0.0,0.0,0.0,0.99971008300766
2,TCGA_DU_8165,TCGA_DU_8165_19970205_30.tif,0,2201,63335,0,0.0,0.0,0.0,0.9664154052732901
2,TCGA_DU_8165,TCGA_DU_8165_19970205_31.tif,0,1969,63567,0,0.0,0.0,0.0,0.9699554443357895
2,TCGA_DU_8165,TCGA_DU_8165_19970205_32.tif,0,2207,63329,0,0.0,0.0,0.0,0.9663238525389151
2,TCGA_DU_8165,TCGA_DU_8165_19970205_33.tif,0,1464,64072,0,0.0,0.0,0.0,0.9776611328123509
2,TCGA_DU_8165,TCGA_DU_8165_19970205_34.tif,0,1589,63947,0,0.0,0.0,0.0,0.9757537841795386
2,TCGA_DU_8165,TCGA_DU_8165_19970205_35.tif,0,767,64769,0,0.0,0.0,0.0,0.9882965087889117
2,TCGA_DU_8165,TCGA_DU_8165_19970205_36.tif,0,71,65465,0,0.0,0.0,0.0,0.9989166259764101
2,TCGA_DU_8165,TCGA_DU_8165_19970205_4.tif,0,15,65521,0,0.0,0.0,0.0,0.99977111816391
2,TCGA_DU_8165,TCGA_DU_8165_19970205_5.tif,0,3814,61722,0,0.0,0.0,0.0,0.9418029785154813
2,TCGA_DU_8165,TCGA_DU_8165_19970205_6.tif,0,2711,62825,0,0.0,0.0,0.0,0.9586334228514163
2,TCGA_DU_8165,TCGA_DU_8165_19970205_7.tif,0,3570,61966,0,0.0,0.0,0.0,0.9455261230467308
2,TCGA_DU_8165,TCGA_DU_8165_19970205_8.tif,0,1754,63782,0,0.0,0.0,0.0,0.9732360839842266
2,TCGA_DU_8165,TCGA_DU_8165_19970205_9.tif,0,2344,63192,0,0.0,0.0,0.0,0.9642333984373529
2,TCGA_DU_A5TY,TCGA_DU_A5TY_19970709_1.tif,0,1257,64279,0,0.0,0.0,0.0,0.9808197021482878
2,TCGA_DU_A5TY,TCGA_DU_A5TY_19970709_10.tif,0,1526,64010,0,0.0,0.0,0.0,0.976715087890476
